,date,nofsales,L7,L14,L21,L91,MA8,holiday,day,weekday,month,weekend,firstdays,lastdays,middledays,odd,December,season_autumn,season_spring,season_summer,season_winter,quarter_q1,quarter_q2,quarter_q3,quarter_q4,sumwin_s,sumwin_w,week,montlyaverage,weekdailyaverage,dailyaverage,weeklyaverage,predict,error,abserror,ape
3559,2016-11-05,33,26.0,21.0,21.0,16.0,13.75,0,5,5,11,True,True,False,False,1,False,1,0,0,0,0,0,0,1,0,1,1,14.066666666666666,15.524038461538462,15.524038461538462,10.607655502392344,27,6,6,0.19999996666667222
3560,2016-11-06,1,3.0,0.0,2.0,0.0,14.625,0,6,6,11,True,True,False,False,0,False,1,0,0,0,0,0,0,1,0,1,1,14.066666666666666,0.6634615384615384,0.6634615384615384,10.607655502392344,4,-3,3,1.1999976000048
3585,2016-12-01,9,17.0,19.0,17.0,7.0,13.5,0,1,3,12,False,True,False,False,1,True,0,0,0,1,0,0,0,1,0,1,1,10.314516129032258,11.923444976076555,10.607655502392344,10.607655502392344,14,-5,5,0.43478241965981757
3586,2016-12-02,17,23.0,21.0,9.0,14.0,12.5,0,2,4,12,False,True,False,False,0,True,0,0,0,1,0,0,0,1,0,1,1,10.314516129032258,13.038277511961722,12.382775119617225,10.607655502392344,16,1,1,0.06060604224059325
3587,2016-12-03,27,28.0,30.0,32.0,25.0,11.75,0,3,5,12,True,True,False,False,1,True,0,0,0,1,0,0,0,1,0,1,1,10.314516129032258,15.524038461538462,11.923444976076555,10.607655502392344,25,2,2,0.07692306213018035
3588,2016-12-04,1,1.0,1.0,2.0,1.0,11.625,0,4,6,12,True,True,False,False,0,True,0,0,0,1,0,0,0,1,0,1,1,10.314516129032258,0.6634615384615384,13.038277511961722,10.607655502392344,1,0,0,0.0
3589,2016-12-05,9,17.0,6.0,19.0,16.0,11.625,0,5,0,12,False,True,False,False,0,True,0,0,0,1,0,0,0,1,0,1,2,10.314516129032258,10.052884615384615,15.524038461538462,12.382775119617225,12,-3,3,0.28571414965992875
3590,2016-12-06,13,9.0,10.0,9.0,13.0,10.625,0,6,1,12,False,True,False,False,1,True,0,0,0,1,0,0,0,1,0,1,2,10.314516129032258,10.607655502392344,0.6634615384615384,12.382775119617225,11,2,2,0.16666659722225116
3616,2017-01-01,1,0.0,0.0,0.0,0.0,0.375,1,1,6,1,True,True,False,False,0,False,0,0,0,1,1,0,0,0,0,1,1,5.185483870967742,0.6634615384615384,10.607655502392344,10.607655502392344,0,1,1,1.9999800001999979
3617,2017-01-02,0,0.0,23.0,11.0,0.0,0.5,1,2,0,1,False,True,False,False,0,False,0,0,0,1,1,0,0,0,0,1,2,5.185483870967742,10.052884615384615,12.382775119617225,12.382775119617225,1,-1,1,1.9999800001999979
3618,2017-01-03,1,0.0,18.0,29.0,11.0,0.5,0,3,1,1,False,True,False,False,1,False,0,0,0,1,1,0,0,0,0,1,2,5.185483870967742,10.607655502392344,11.923444976076555,12.382775119617225,1,0,0,0.0
3619,2017-01-04,0,0.0,21.0,15.0,16.0,0.625,0,4,2,1,False,True,False,False,0,False,0,0,0,1,1,0,0,0,0,1,2,5.185483870967742,12.382775119617225,13.038277511961722,12.382775119617225,1,-1,1,1.9999800001999979
3620,2017-01-05,6,2.0,21.0,18.0,11.0,0.625,0,5,3,1,False,True,False,False,1,False,0,0,0,1,1,0,0,0,0,1,2,5.185483870967742,11.923444976076555,15.524038461538462,12.382775119617225,3,3,3,0.666665925926749
3621,2017-01-06,1,1.0,23.0,12.0,19.0,1.125,0,6,4,1,False,True,False,False,0,False,0,0,0,1,1,0,0,0,0,1,2,5.185483870967742,13.038277511961722,0.6634615384615384,12.382775119617225,2,-1,1,0.6666644444518518
3647,2017-02-01,17,6.0,6.0,6.0,15.0,4.75,0,1,2,2,False,True,False,False,0,False,0,0,0,1,1,0,0,0,0,1,1,12.398230088495575,12.382775119617225,10.607655502392344,10.607655502392344,11,6,6,0.42857127551025875
3648,2017-02-02,9,0.0,13.0,7.0,23.0,6.125,0,2,3,2,False,True,False,False,1,False,0,0,0,1,1,0,0,0,0,1,1,12.398230088495575,11.923444976076555,12.382775119617225,10.607655502392344,9,0,0,0.0
3649,2017-02-03,12,7.0,8.0,12.0,15.0,7.25,0,3,4,2,False,True,False,False,0,False,0,0,0,1,1,0,0,0,0,1,1,12.398230088495575,13.038277511961722,11.923444976076555,10.607655502392344,12,0,0,0.0
3650,2017-02-04,24,4.0,3.0,1.0,33.0,7.875,0,4,5,2,True,True,False,False,1,False,0,0,0,1,1,0,0,0,0,1,1,12.398230088495575,15.524038461538462,13.038277511961722,10.607655502392344,14,10,10,0.5263156509695655
3651,2017-02-05,0,0.0,1.0,1.0,1.0,10.375,0,5,6,2,True,True,False,False,0,False,0,0,0,1,1,0,0,0,0,1,1,12.398230088495575,0.6634615384615384,15.524038461538462,10.607655502392344,1,-1,1,1.9999800001999979
3652,2017-02-06,12,10.0,19.0,14.0,8.0,10.375,0,6,0,2,False,True,False,False,0,False,0,0,0,1,1,0,0,0,0,1,2,12.398230088495575,10.052884615384615,0.6634615384615384,12.382775119617225,12,0,0,0.0
3675,2017-03-01,16,18.0,15.0,11.0,13.0,15.875,0,1,2,3,False,True,False,False,0,False,0,1,0,0,1,0,0,0,0,1,1,11.709677419354838,12.382775119617225,10.607655502392344,10.607655502392344,15,1,1,0.06451610822061025
3676,2017-03-02,18,14.0,12.0,17.0,9.0,15.625,0,2,3,3,False,True,False,False,1,False,0,1,0,0,1,0,0,0,0,1,1,11.709677419354838,11.923444976076555,12.382775119617225,10.607655502392344,15,3,3,0.18181812672177977
3677,2017-03-03,19,15.0,16.0,16.0,17.0,16.125,0,3,4,3,False,True,False,False,0,False,0,1,0,0,1,0,0,0,0,1,1,11.709677419354838,13.038277511961722,11.923444976076555,10.607655502392344,16,3,3,0.17142852244899356
3678,2017-03-04,26,34.0,28.0,30.0,27.0,16.625,0,4,5,3,True,True,False,False,1,False,0,1,0,0,1,0,0,0,0,1,1,11.709677419354838,15.524038461538462,13.038277511961722,10.607655502392344,27,-1,1,0.037735841936633596
3679,2017-03-05,2,1.0,0.0,2.0,1.0,15.625,0,5,6,3,True,True,False,False,0,False,0,1,0,0,1,0,0,0,0,1,1,11.709677419354838,0.6634615384615384,15.524038461538462,10.607655502392344,2,0,0,0.0
3680,2017-03-06,15,23.0,16.0,17.0,9.0,15.75,0,6,0,3,False,True,False,False,0,False,0,1,0,0,1,0,0,0,0,1,2,11.709677419354838,10.052884615384615,0.6634615384615384,12.382775119617225,15,0,0,0.0
3706,2017-04-01,12,25.0,31.0,9.0,0.0,12.75,0,1,5,4,True,True,False,False,1,False,0,1,0,0,0,1,0,0,1,0,1,10.75,15.524038461538462,10.607655502392344,10.607655502392344,15,-3,3,0.22222213991772596
3707,2017-04-02,1,1.0,2.0,1.0,1.0,11.125,0,2,6,4,True,True,False,False,0,False,0,1,0,0,0,1,0,0,1,0,1,10.75,0.6634615384615384,12.382775119617225,10.607655502392344,2,-1,1,0.6666644444518518
3708,2017-04-03,13,19.0,10.0,0.0,0.0,11.125,0,3,0,4,False,True,False,False,0,False,0,1,0,0,0,1,0,0,1,0,2,10.75,10.052884615384615,11.923444976076555,12.382775119617225,13,0,0,0.0
3709,2017-04-04,16,15.0,15.0,16.0,1.0,10.375,0,4,1,4,False,True,False,False,1,False,0,1,0,0,0,1,0,0,1,0,2,10.75,10.607655502392344,13.038277511961722,12.382775119617225,12,4,4,0.2857141836735058
3710,2017-04-05,17,15.0,14.0,17.0,0.0,10.5,0,5,2,4,False,True,False,False,0,False,0,1,0,0,0,1,0,0,1,0,2,10.75,12.382775119617225,15.524038461538462,12.382775119617225,13,4,4,0.2666665777778074
3711,2017-04-06,20,13.0,11.0,14.0,6.0,10.75,0,6,3,4,False,True,False,False,1,False,0,1,0,0,0,1,0,0,1,0,2,10.75,11.923444976076555,0.6634615384615384,12.382775119617225,13,7,7,0.4242422956841528
3736,2017-05-01,23,11.0,3.0,19.0,10.0,8.625,0,1,0,5,False,True,False,False,0,False,0,1,0,0,0,1,0,0,1,0,1,11.42741935483871,10.052884615384615,10.607655502392344,10.607655502392344,12,11,11,0.6285712489796431
3737,2017-05-02,9,1.0,12.0,20.0,11.0,10.125,0,2,1,5,False,True,False,False,1,False,0,1,0,0,0,1,0,0,1,0,1,11.42741935483871,10.607655502392344,12.382775119617225,10.607655502392344,11,-2,2,0.19999990000005
3738,2017-05-03,10,9.0,13.0,22.0,17.0,11.125,0,3,2,5,False,True,False,False,0,False,0,1,0,0,0,1,0,0,1,0,1,11.42741935483871,12.382775119617225,11.923444976076555,10.607655502392344,13,-3,3,0.26086945179589055
3739,2017-05-04,14,14.0,10.0,23.0,9.0,11.25,0,4,3,5,False,True,False,False,1,False,0,1,0,0,0,1,0,0,1,0,1,11.42741935483871,11.923444976076555,13.038277511961722,10.607655502392344,14,0,0,0.0
3740,2017-05-05,19,15.0,8.0,1.0,12.0,11.25,0,5,4,5,False,True,False,False,0,False,0,1,0,0,0,1,0,0,1,0,1,11.42741935483871,13.038277511961722,15.524038461538462,10.607655502392344,14,5,5,0.30303021120296625
3741,2017-05-06,13,18.0,15.0,1.0,24.0,11.75,0,6,5,5,True,True,False,False,1,False,0,1,0,0,0,1,0,0,1,0,1,11.42741935483871,15.524038461538462,0.6634615384615384,10.607655502392344,15,-2,2,0.1428570918367529
3767,2017-06-01,12,11.0,8.0,11.0,18.0,11.25,0,1,3,6,False,True,False,False,1,False,0,0,1,0,0,1,0,0,1,0,1,8.891666666666667,11.923444976076555,10.607655502392344,10.607655502392344,12,0,0,0.0
3768,2017-06-02,15,13.0,16.0,21.0,19.0,11.375,0,2,4,6,False,True,False,False,0,False,0,0,1,0,0,1,0,0,1,0,1,8.891666666666667,13.038277511961722,12.382775119617225,10.607655502392344,14,1,1,0.06896549346017466
3769,2017-06-03,24,30.0,28.0,28.0,26.0,11.625,0,3,5,6,True,True,False,False,1,False,0,0,1,0,0,1,0,0,1,0,1,8.891666666666667,15.524038461538462,11.923444976076555,10.607655502392344,24,0,0,0.0
3770,2017-06-04,0,0.0,0.0,1.0,2.0,10.875,0,4,6,6,True,True,False,False,0,False,0,0,1,0,0,1,0,0,1,0,1,8.891666666666667,0.6634615384615384,13.038277511961722,10.607655502392344,1,-1,1,1.9999800001999979
3771,2017-06-05,10,9.0,18.0,18.0,15.0,10.875,0,5,0,6,False,True,False,False,0,False,0,0,1,0,0,1,0,0,1,0,2,8.891666666666667,10.052884615384615,15.524038461538462,12.382775119617225,11,-1,1,0.09523804988664292
3772,2017-06-06,7,14.0,11.0,13.0,10.0,11.0,0,6,1,6,False,True,False,False,1,False,0,0,1,0,0,1,0,0,1,0,2,8.891666666666667,10.607655502392344,0.6634615384615384,12.382775119617225,10,-3,3,0.3529409688582536
3797,2017-07-01,16,21.0,13.0,13.0,12.0,11.5,0,1,5,7,True,True,False,False,1,False,0,0,1,0,0,0,1,0,1,0,1,9.382113821138212,15.524038461538462,10.607655502392344,10.607655502392344,14,2,2,0.1333332888889037
3798,2017-07-02,2,0.0,1.0,0.0,1.0,10.875,0,2,6,7,True,True,False,False,0,False,0,0,1,0,0,0,1,0,1,0,1,9.382113821138212,0.6634615384615384,12.382775119617225,10.607655502392344,1,1,1,0.6666644444518518
3799,2017-07-03,16,14.0,19.0,0.0,13.0,11.125,0,3,0,7,False,True,False,False,0,False,0,0,1,0,0,0,1,0,1,0,2,9.382113821138212,10.052884615384615,11.923444976076555,12.382775119617225,12,4,4,0.2857141836735058
3800,2017-07-04,9,11.0,9.0,7.0,16.0,11.375,1,4,1,7,False,True,False,False,1,False,0,0,1,0,0,0,1,0,1,0,2,9.382113821138212,10.607655502392344,13.038277511961722,12.382775119617225,11,-2,2,0.19999990000005
3801,2017-07-05,6,15.0,17.0,5.0,17.0,11.125,0,5,2,7,False,True,False,False,0,False,0,0,1,0,0,0,1,0,1,0,2,9.382113821138212,12.382775119617225,15.524038461538462,12.382775119617225,12,-6,6,0.6666662962965021
3802,2017-07-06,6,15.0,17.0,14.0,20.0,10.0,0,6,3,7,False,True,False,False,1,False,0,0,1,0,0,0,1,0,1,0,2,9.382113821138212,11.923444976076555,0.6634615384615384,12.382775119617225,11,-5,5,0.5882349480970893
3828,2017-08-01,9,12.0,10.0,12.0,9.0,10.25,0,1,1,8,False,True,False,False,1,False,0,0,1,0,0,0,1,0,1,0,1,10.75,10.607655502392344,10.607655502392344,10.607655502392344,11,-2,2,0.19999990000005
3829,2017-08-02,13,9.0,15.0,11.0,10.0,9.875,0,2,2,8,False,True,False,False,0,False,0,0,1,0,0,0,1,0,1,0,1,10.75,12.382775119617225,12.382775119617225,10.607655502392344,12,1,1,0.0799999680000128
3830,2017-08-03,11,12.0,17.0,8.0,14.0,10.375,0,3,3,8,False,True,False,False,1,False,0,0,1,0,0,0,1,0,1,0,1,10.75,11.923444976076555,11.923444976076555,10.607655502392344,12,-1,1,0.08695648393196351
3831,2017-08-04,15,20.0,19.0,10.0,19.0,10.25,0,4,4,8,False,True,False,False,0,False,0,0,1,0,0,0,1,0,1,0,1,10.75,13.038277511961722,13.038277511961722,10.607655502392344,13,2,2,0.1428570918367529
3832,2017-08-05,21,15.0,14.0,11.0,13.0,9.625,0,5,5,8,True,True,False,False,1,False,0,0,1,0,0,0,1,0,1,0,1,10.75,15.524038461538462,15.524038461538462,10.607655502392344,13,8,8,0.4705880968858538
3833,2017-08-06,1,0.0,1.0,0.0,1.0,10.375,0,6,6,8,True,True,False,False,0,False,0,0,1,0,0,0,1,0,1,0,1,10.75,0.6634615384615384,0.6634615384615384,10.607655502392344,1,0,0,0.0
3859,2017-09-01,14,14.0,9.0,17.0,15.0,12.25,0,1,4,9,False,True,False,False,0,False,1,0,0,0,0,0,1,0,1,0,1,11.041666666666666,13.038277511961722,10.607655502392344,10.607655502392344,15,-1,1,0.06896549346017466
3860,2017-09-02,22,29.0,12.0,22.0,24.0,12.25,0,2,5,9,True,True,False,False,1,False,1,0,0,0,0,0,1,0,1,0,1,11.041666666666666,15.524038461538462,12.382775119617225,10.607655502392344,23,-1,1,0.044444434567903424
3861,2017-09-03,2,3.0,0.0,0.0,0.0,11.375,0,3,6,9,True,True,False,False,0,False,1,0,0,0,0,0,1,0,1,0,1,11.041666666666666,0.6634615384615384,11.923444976076555,10.607655502392344,3,-1,1,0.39999920000160005
3862,2017-09-04,8,14.0,11.0,15.0,10.0,11.25,1,4,0,9,False,True,False,False,0,False,1,0,0,0,0,0,1,0,1,0,2,11.041666666666666,10.052884615384615,13.038277511961722,12.382775119617225,11,-3,3,0.31578930747931183
3863,2017-09-05,10,11.0,9.0,11.0,7.0,10.5,0,5,1,9,False,True,False,False,1,False,1,0,0,0,0,0,1,0,1,0,2,11.041666666666666,10.607655502392344,15.524038461538462,12.382775119617225,11,-1,1,0.09523804988664292
3864,2017-09-06,11,12.0,3.0,12.0,14.0,10.375,0,6,2,9,False,True,False,False,0,False,1,0,0,0,0,0,1,0,1,0,2,11.041666666666666,12.382775119617225,0.6634615384615384,12.382775119617225,12,-1,1,0.08695648393196351
3889,2017-10-01,0,0.0,0.0,2.0,2.0,8.75,0,1,6,10,True,True,False,False,0,False,1,0,0,0,0,0,0,1,1,0,1,11.540322580645162,0.6634615384615384,10.607655502392344,10.607655502392344,0,0,0,0.0
3890,2017-10-02,1,2.0,18.0,8.0,16.0,8.75,0,2,0,10,False,True,False,False,0,False,1,0,0,0,0,0,0,1,1,0,2,11.540322580645162,10.052884615384615,12.382775119617225,12.382775119617225,6,-5,5,1.4285693877580177
3891,2017-10-03,12,17.0,12.0,6.0,9.0,8.625,0,3,1,10,False,True,False,False,1,False,1,0,0,0,0,0,0,1,1,0,2,11.540322580645162,10.607655502392344,11.923444976076555,12.382775119617225,10,2,2,0.1818180991735913
3892,2017-10-04,17,13.0,18.0,13.0,6.0,8.0,0,4,2,10,False,True,False,False,0,False,1,0,0,0,0,0,0,1,1,0,2,11.540322580645162,12.382775119617225,13.038277511961722,12.382775119617225,12,5,5,0.3448274673008733
3893,2017-10-05,11,14.0,17.0,8.0,6.0,8.5,0,5,3,10,False,True,False,False,1,False,1,0,0,0,0,0,0,1,1,0,2,11.540322580645162,11.923444976076555,15.524038461538462,12.382775119617225,11,0,0,0.0
3894,2017-10-06,15,10.0,16.0,18.0,10.0,8.125,0,6,4,10,False,True,False,False,0,False,1,0,0,0,0,0,0,1,1,0,2,11.540322580645162,13.038277511961722,0.6634615384615384,12.382775119617225,12,3,3,0.22222213991772596
3920,2017-11-01,19,12.0,13.0,17.0,13.0,16.625,0,1,2,11,False,True,False,False,0,False,1,0,0,0,0,0,0,1,0,1,1,14.066666666666666,12.382775119617225,10.607655502392344,10.607655502392344,15,4,4,0.2352940484429269
3921,2017-11-02,19,12.0,11.0,7.0,11.0,17.5,0,2,3,11,False,True,False,False,1,False,1,0,0,0,0,0,0,1,0,1,1,14.066666666666666,11.923444976076555,12.382775119617225,10.607655502392344,14,5,5,0.30303021120296625
3922,2017-11-03,20,20.0,10.0,18.0,15.0,18.375,0,3,4,11,False,True,False,False,0,False,1,0,0,0,0,0,0,1,0,1,1,14.066666666666666,13.038277511961722,11.923444976076555,10.607655502392344,16,4,4,0.2222221604938443
3923,2017-11-04,34,50.0,17.0,19.0,21.0,18.375,0,4,5,11,True,True,False,False,1,False,1,0,0,0,0,0,0,1,0,1,1,14.066666666666666,15.524038461538462,13.038277511961722,10.607655502392344,28,6,6,0.19354835587929742
3924,2017-11-05,2,0.0,0.0,0.0,1.0,16.375,0,5,6,11,True,True,False,False,0,False,1,0,0,0,0,0,0,1,0,1,1,14.066666666666666,0.6634615384615384,15.524038461538462,10.607655502392344,2,0,0,0.0
3925,2017-11-06,15,21.0,18.0,16.0,14.0,16.625,0,6,0,11,False,True,False,False,0,False,1,0,0,0,0,0,0,1,0,1,2,14.066666666666666,10.052884615384615,0.6634615384615384,12.382775119617225,13,2,2,0.1428570918367529
3950,2017-12-01,20,25.0,29.0,19.0,14.0,14.25,0,1,4,12,False,True,False,False,0,True,0,0,0,1,0,0,0,1,0,1,1,10.314516129032258,13.038277511961722,10.607655502392344,10.607655502392344,18,2,2,0.1052631301939131
3951,2017-12-02,31,32.0,39.0,37.0,22.0,13.625,0,2,5,12,True,True,False,False,1,True,0,0,0,1,0,0,0,1,0,1,1,10.314516129032258,15.524038461538462,12.382775119617225,10.607655502392344,29,2,2,0.0666666555555574
3952,2017-12-03,2,0.0,1.0,0.0,2.0,13.5,0,3,6,12,True,True,False,False,0,True,0,0,0,1,0,0,0,1,0,1,1,10.314516129032258,0.6634615384615384,11.923444976076555,10.607655502392344,1,1,1,0.6666644444518518
3953,2017-12-04,13,17.0,22.0,17.0,8.0,13.75,0,4,0,12,False,True,False,False,0,True,0,0,0,1,0,0,0,1,0,1,2,10.314516129032258,10.052884615384615,13.038277511961722,12.382775119617225,13,0,0,0.0
3954,2017-12-05,18,11.0,19.0,8.0,10.0,13.25,0,5,1,12,False,True,False,False,1,True,0,0,0,1,0,0,0,1,0,1,2,10.314516129032258,10.607655502392344,15.524038461538462,12.382775119617225,13,5,5,0.3225805411030513
3955,2017-12-06,12,12.0,21.0,25.0,11.0,14.125,0,6,2,12,False,True,False,False,0,True,0,0,0,1,0,0,0,1,0,1,2,10.314516129032258,12.382775119617225,0.6634615384615384,12.382775119617225,14,-2,2,0.15384609467457896
3981,2018-01-01,0,1.0,13.0,20.0,1.0,0.5,1,1,0,1,False,True,False,False,0,False,0,0,0,1,1,0,0,0,0,1,1,5.185483870967742,10.052884615384615,10.607655502392344,10.607655502392344,1,-1,1,1.9999800001999979
3982,2018-01-02,1,0.0,14.0,22.0,12.0,0.375,0,2,1,1,False,True,False,False,1,False,0,0,0,1,1,0,0,0,0,1,1,5.185483870967742,10.607655502392344,12.382775119617225,10.607655502392344,1,0,0,0.0
3983,2018-01-03,3,0.0,28.0,18.0,17.0,0.5,0,3,2,1,False,True,False,False,0,False,0,0,0,1,1,0,0,0,0,1,1,5.185483870967742,12.382775119617225,11.923444976076555,10.607655502392344,1,2,2,0.9999975000062501
3984,2018-01-04,1,2.0,31.0,11.0,11.0,0.875,0,4,3,1,False,True,False,False,1,False,0,0,0,1,1,0,0,0,0,1,1,5.185483870967742,11.923444976076555,13.038277511961722,10.607655502392344,2,-1,1,0.6666644444518518
3985,2018-01-05,2,1.0,30.0,16.0,15.0,0.75,0,5,4,1,False,True,False,False,0,False,0,0,0,1,1,0,0,0,0,1,1,5.185483870967742,13.038277511961722,15.524038461538462,10.607655502392344,2,0,0,0.0
3986,2018-01-06,0,0.0,1.0,25.0,23.0,0.875,0,6,5,1,True,True,False,False,1,False,0,0,0,1,1,0,0,0,0,1,1,5.185483870967742,15.524038461538462,0.6634615384615384,10.607655502392344,1,-1,1,1.9999800001999979
4012,2018-02-01,18,15.0,8.0,3.0,19.0,6.125,0,1,3,2,False,True,False,False,1,False,0,0,0,1,1,0,0,0,0,1,1,12.398230088495575,11.923444976076555,10.607655502392344,10.607655502392344,11,7,7,0.4827584542212227
4013,2018-02-02,12,2.0,14.0,4.0,20.0,6.5,0,2,4,2,False,True,False,False,0,False,0,0,0,1,1,0,0,0,0,1,1,12.398230088495575,13.038277511961722,12.382775119617225,10.607655502392344,11,1,1,0.08695648393196351
4014,2018-02-03,14,4.0,2.0,1.0,34.0,7.75,0,3,5,2,True,True,False,False,1,False,0,0,0,1,1,0,0,0,0,1,1,12.398230088495575,15.524038461538462,11.923444976076555,10.607655502392344,14,0,0,0.0
4015,2018-02-04,1,0.0,1.0,0.0,2.0,9.0,0,4,6,2,True,True,False,False,0,False,0,0,0,1,1,0,0,0,0,1,1,12.398230088495575,0.6634615384615384,13.038277511961722,10.607655502392344,1,0,0,0.0
4016,2018-02-05,15,10.0,8.0,7.0,15.0,9.125,0,5,0,2,False,True,False,False,0,False,0,0,0,1,1,0,0,0,0,1,2,12.398230088495575,10.052884615384615,15.524038461538462,12.382775119617225,11,4,4,0.30769218934915793
4017,2018-02-06,8,13.0,7.0,3.0,8.0,9.75,0,6,1,2,False,True,False,False,1,False,0,0,0,1,1,0,0,0,0,1,2,12.398230088495575,10.607655502392344,0.6634615384615384,12.382775119617225,11,-3,3,0.31578930747931183
4040,2018-03-01,9,18.0,12.0,16.0,17.0,16.0,0,1,3,3,False,True,False,False,1,False,0,1,0,0,1,0,0,0,0,1,1,11.709677419354838,11.923444976076555,10.607655502392344,10.607655502392344,15,-6,6,0.49999979166675346
4041,2018-03-02,13,12.0,15.0,18.0,20.0,14.875,0,2,4,3,False,True,False,False,0,False,0,1,0,0,1,0,0,0,0,1,1,11.709677419354838,13.038277511961722,12.382775119617225,10.607655502392344,15,-2,2,0.1428570918367529
4042,2018-03-03,31,35.0,22.0,25.0,31.0,15.0,0,3,5,3,True,True,False,False,1,False,0,1,0,0,1,0,0,0,0,1,1,11.709677419354838,15.524038461538462,11.923444976076555,10.607655502392344,29,2,2,0.0666666555555574
4043,2018-03-04,0,2.0,0.0,2.0,2.0,14.5,0,4,6,3,True,True,False,False,0,False,0,1,0,0,1,0,0,0,0,1,1,11.709677419354838,0.6634615384615384,13.038277511961722,10.607655502392344,1,-1,1,1.9999800001999979
